Period,Quarter,FL US Equity,FL_US_Equity_ActualValue,Units_at_51.46,Rounded_Units_at_51.46,Scaled_Units_at_51.46,Rounded_Scaled_Units_at_51.46,Units_at_46.88,Rounded_Units_at_46.88,Scaled_Units_at_46.88,Rounded_Scaled_Units_at_46.88154624,Units_at_54.68,Rounded_Units_at_54.68,Scaled_Units_at_54.68,Rounded_Scaled_Units_at_54.68,Units_at_49.53,Rounded_Units_at_49.53,Scaled_Units_at_49.53,Rounded_Scaled_Units_at_49.53,Units_at_48.36,Rounded_Units_at_48.36,Scaled_Units_at_48.36,Rounded_Scaled_Units_at_48.36,Mixed_51_46,
02/02/08,Q1 2008,34.5865,34586500,672079.6041,672080,6.720796041,7,737742.3053,737742,7.377423053,7,632457.4928,632457,6.324574928,6,698188.1045,698188,6.981881045,7,715139.2733,715139,7.151392733,7,737742,
03/05/08,Q2 2008,29.5159,29515900,573548.4767,573548,5.735484767,6,629584.6099,629585,6.295846099,6,539735.2178,539735,5.397352178,5,595829.3055,595829,5.958293055,6,610295.3255,610295,6.102953255,6,629585,
02/08/08,Q3 2008,29.4533,29453300,572332.043,572332,5.72332043,6,628249.3297,628249,6.282493297,6,538590.4984,538590,5.385904984,5,594565.6166,594566,5.945656166,6,609000.9558,609001,6.090009558,6,628249,
01/11/08,Q4 2008,29.8602,29860200,580238.8619,580239,5.802388619,6,636928.6509,636929,6.369286509,6,546031.1748,546031,5.460311748,5,602779.5943,602780,6.027795943,6,617414.359,617414,6.17414359,6,636929,
31/01/09,Q1 2009,29.3907,29390700,571115.6093,571116,5.711156093,6,626914.0495,626914,6.269140495,6,537445.7789,537446,5.374457789,5,593301.9277,593302,5.933019277,6,607706.5861,607707,6.077065861,6,626914,
02/05/09,Q2 2009,26.918,26918000,523066.4792,523066,5.230664792,5,574170.482,574170,5.74170482,6,492229.3609,492229,4.922293609,5,543386.2171,543386,5.433862171,5,556578.9819,556579,5.565789819,6,574170,
01/08/09,Q3 2009,25.6347,25634700,498129.5889,498130,4.981295889,5,546797.2381,546797,5.467972381,5,468762.6123,468763,4.687626123,5,517480.5951,517481,5.174805951,5,530044.4026,530044,5.300444026,5,546797,
31/10/09,Q4 2009,27.7005,27700500,538271.9001,538272,5.382719001,5,590861.4844,590861,5.908614844,6,506538.3539,506538,5.065383539,5,559182.3281,559182,5.591823281,6,572758.6035,572759,5.727586035,6,590861,
30/01/10,Q1 2010,29.9854,29985400,582671.7292,582672,5.826717292,6,639599.2113,639599,6.395992113,6,548320.6136,548321,5.483206136,5,605306.9721,605307,6.053069721,6,620003.0985,620003,6.200030985,6,639599,
01/05/10,Q2 2010,27.7944,27794400,540096.5507,540097,5.400965507,5,592864.4046,592864,5.928644046,6,508255.4331,508255,5.082554331,5,561077.8614,561078,5.610778614,6,574700.1581,574700,5.747001581,6,592864,
31/07/10,Q3 2010,24.7583,24758300,481099.5175,481100,4.810995175,5,528103.3154,528103,5.281033154,5,452736.5401,452737,4.527365401,5,499788.9508,499789,4.997889508,5,511923.2264,511923,5.119232264,5,528103,
30/10/10,Q4 2010,27.9196,27919600,542529.418,542529,5.42529418,5,595534.965,595535,5.95534965,6,510544.872,510545,5.10544872,5,563605.2391,563605,5.636052391,6,577288.8975,577289,5.772888975,6,595535,
29/01/11,Q1 2011,30.1106,30110600,585104.5965,585105,5.851045965,6,642269.7717,642270,6.422697717,6,550610.0525,550610,5.506100525,6,607834.3498,607834,6.078343498,6,622591.8379,622592,6.225918379,6,642270,
30/04/11,Q2 2011,30.5801,30580100,594227.8491,594228,5.942278491,6,652284.3731,652284,6.522843731,7,559195.4484,559195,5.591954484,6,617312.0164,617312,6.173120164,6,632299.6109,632300,6.322996109,6,652284,
30/07/11,Q3 2011,27.7631,27763100,539488.3338,539488,5.394883338,5,592196.7645,592197,5.921967645,6,507683.0734,507683,5.076830734,5,560446.0169,560446,5.604460169,6,574052.9732,574053,5.740529732,6,592197,
29/10/11,Q4 2011,29.4533,29453300,572332.043,572332,5.72332043,6,628249.3297,628249,6.282493297,6,538590.4984,538590,5.385904984,5,594565.6166,594566,5.945656166,6,609000.9558,609001,6.090009558,6,628249,
28/01/12,Q1 2012,31.9886,31988600,621597.6067,621598,6.215976067,6,682328.1774,682328,6.823281774,7,584951.6358,584952,5.849516358,6,645745.0161,645745,6.457450161,6,661422.9297,661423,6.614229297,7,682328,
28/04/12,Q2 2012,32.5833,32583300,633153.7266,633154,6.331537266,6,695013.3392,695013,6.950133392,7,595826.4706,595826,5.958264706,6,657750.0605,657750,6.577500605,7,673719.4421,673719,6.737194421,7,695013,
28/07/12,Q3 2012,29.3907,29390700,571115.6093,571116,5.711156093,6,626914.0495,626914,6.269140495,6,537445.7789,537446,5.374457789,5,593301.9277,593302,5.933019277,6,607706.5861,607707,6.077065861,6,626914,
27/10/12,Q4 2012,31.8947,31894700,619772.9562,619773,6.197729562,6,680325.2571,680325,6.803252571,7,583234.5567,583235,5.832345567,6,643849.4828,643849,6.438494828,6,659481.3751,659481,6.594813751,7,680325,
02/02/13,Q1 2013,35.9637,35963700,698841.1449,698841,6.988411449,7,767118.4695,767118,7.671184695,8,657641.3205,657641,6.576413205,7,725989.2598,725989,7.259892598,7,743615.4072,743615,7.436154072,7,767118,
04/05/13,Q2 2013,33.7101,33710100,655049.5327,655050,6.550495327,7,719048.3826,719048,7.190483826,7,616431.4206,616431,6.164314206,6,680496.4602,680496,6.804964602,7,697018.0971,697018,6.970180971,7,719048,
03/08/13,Q3 2013,31.3313,31331300,608825.0532,608825,6.088250532,6,668307.7354,668308,6.683077354,7,572932.0817,572932,5.729320817,6,632476.2829,632476,6.324762829,6,647832.0476,647832,6.478320476,6,668308,
02/11/13,Q4 2013,33.9605,33960500,659915.2674,659915,6.599152674,7,724389.5034,724390,7.243895034,7,621010.2983,621010,6.210102983,6,685551.2157,685551,6.855512157,7,702195.576,702196,7.02195576,7,724390,
01/02/14,Q1 2014,37.8417,37841700,735334.1551,735334,7.353341551,7,807176.8752,807177,8.071768752,8,691982.9039,691983,6.919829039,7,763899.9261,763900,7.638999261,8,782446.499,782446,7.82446499,8,807177,
03/05/14,Q2 2014,38.2486,38248600,743240.974,743241,7.43240974,7,815856.1965,815856,8.158561965,8,699423.5802,699424,6.994235802,7,772113.9038,772114,7.721139038,8,790859.9022,790860,7.908599022,8,815856,
02/08/14,Q3 2014,34.9308,34930800,678769.9893,678770,6.787699893,7,745086.3464,745086,7.450863464,7,638753.4497,638753,6.387534497,6,705138.3933,705138,7.051383933,7,722258.3068,722258,7.222583068,7,745086,
01/11/14,Q4 2014,36.2141,36214100,703706.8796,703707,7.037068796,7,772459.5903,772460,7.724595903,8,662220.1983,662220,6.622201983,7,731044.0153,731044,7.310440153,7,748792.8861,748793,7.487928861,7,772460,
31/01/15,Q1 2015,40.1266,40126600,779733.9842,779734,7.797339842,8,855914.6022,855915,8.559146022,9,733765.1636,733765,7.337651636,7,810024.5701,810025,8.100245701,8,829690.994,829691,8.29690994,8,855915,
02/05/15,Q2 2015,38.9998,38999800,757838.1781,757838,7.578381781,8,831879.5588,831880,8.318795588,8,713160.2136,713160,7.131602136,7,787278.1703,787278,7.872781703,8,806392.3389,806392,8.063923389,8,831880,
01/08/15,Q3 2015,35.7446,35744600,694583.6271,694584,6.945836271,7,762444.9888,762445,7.624449888,8,653634.8025,653635,6.536348025,7,721566.3487,721566,7.215663487,7,739085.1132,739085,7.390851132,7,762445,
31/10/15,Q4 2015,37.1531,37153100,721953.3847,721953,7.219533847,7,792488.7931,792489,7.924887931,8,679390.99,679391,6.7939099,7,749999.3485,749999,7.499993485,7,768208.432,768208,7.68208432,8,792489,
30/01/16,Q1 2016,41.6916,41691600,810144.826,810145,8.10144826,8,889296.607,889297,8.89296607,9,762383.1497,762383,7.623831497,8,841616.7921,841617,8.416167921,8,862050.2371,862050,8.620502371,9,889297,
30/04/16,Q2 2016,40.4083,40408300,785207.9357,785208,7.852079357,8,861923.363,861923,8.61923363,9,738916.4011,738916,7.389164011,7,815711.1701,815711,8.157111701,8,835515.6577,835516,8.355156577,8,861923,
30/07/16,Q3 2016,37.3409,37340900,725602.6857,725603,7.256026857,7,796494.6337,796495,7.964946337,8,682825.1483,682825,6.828251483,7,753790.4151,753790,7.537904151,8,772091.5412,772092,7.720915412,8,796495,
29/10/16,Q4 2016,38.9998,38999800,757838.1781,757838,7.578381781,8,831879.5588,831880,8.318795588,8,713160.2136,713160,7.131602136,7,787278.1703,787278,7.872781703,8,806392.3389,806392,8.063923389,8,713160,
28/01/17,Q1 2017,43.82,43820000,851503.5708,851504,8.515035708,9,934696.1334,934696,9.346961334,9,801303.6107,801304,8.013036107,8,884582.2139,884582,8.845822139,9,906058.8078,906059,9.060588078,9,801304,
29/04/17,Q2 2017,41.3473,41347300,803454.4408,803454,8.034544408,8,881952.5659,881953,8.819525659,9,756087.1927,756087,7.560871927,8,834666.5032,834667,8.346665032,8,854931.2036,854931,8.549312036,9,756087,
29/07/17,Q3 2017,37.4974,37497400,728643.7699,728644,7.286437699,7,799832.8342,799833,7.998328342,8,685686.9469,685687,6.856869469,7,756949.6373,756950,7.569496373,8,775327.4655,775327,7.753274655,8,685687,
28/10/17,Q4 2017,40.377,40377000,784599.7189,784600,7.845997189,8,861255.723,861256,8.61255723,9,738344.0413,738344,7.383440413,7,815079.3256,815079,8.150793256,8,834868.4729,834868,8.348684729,8,738344,
03/02/18,Q1 2018,47.4821,47482100,922664.9407,922665,9.226649407,9,1012810.025,1012810,10.12810025,10,868269.6982,868270,8.682696982,9,958508.0132,958508,9.585080132,10,981779.4367,981779,9.817794367,10,868270,
05/05/18,Q2 2018,42.5367,42536700,826566.6806,826567,8.265666806,8,907322.8895,907323,9.073228895,9,777836.8621,777837,7.778368621,8,858676.5919,858677,8.586765919,9,879524.2284,879524,8.795242284,9,777837,
04/08/18,Q3 2018,38.9059,38905900,756013.5275,756014,7.560135275,8,829876.6385,829877,8.298766385,8,711443.1344,711443,7.114431344,7,785382.637,785383,7.85382637,8,804450.7843,804451,8.044507843,8,711443,
03/11/18,Q4 2018,39.8136,39813600,773651.8158,773652,7.736518158,8,849238.2012,849238,8.492382012,8,728041.5663,728042,7.280415663,7,803706.1257,803706,8.037061257,8,823219.1454,823219,8.232191454,8,728042,
02/02/19,Q1 2019,48.1081,48108100,934829.2774,934829,9.348292774,9,1026162.826,1026163,10.26162826,10,879716.8927,879717,8.797168927,9,971144.9019,971145,9.711449019,10,994723.134,994723,9.94723134,10,879717,
04/05/19,Q2 2019,43.4757,43475700,844813.1856,844813,8.448131856,8,927352.0924,927352,9.273520924,9,795007.6538,795008,7.950076538,8,877631.925,877632,8.77631925,9,898939.7743,898940,8.989397743,9,795008,
03/08/19,Q3 2019,38.812,38812000,754188.877,754189,7.54188877,8,827873.7182,827874,8.278737182,8,709726.0552,709726,7.097260552,7,783487.1037,783487,7.834871037,8,802509.2298,802509,8.025092298,8,709726,
02/11/19,Q4 2019,41.0656,41065600,797980.4893,797980,7.979804893,8,875943.805,875944,8.75943805,9,750935.9552,750936,7.509359552,8,828979.9033,828980,8.289799033,8,849106.5399,849107,8.491065399,8,750936,
01/02/20,Q1 2020,47.6073,47607300,925097.808,925098,9.25097808,9,1015480.585,1015481,10.15480585,10,870559.1371,870559,8.705591371,9,961035.3909,961035,9.610353909,10,984368.1762,984368,9.843681762,10,870559,
02/05/20,Q2 2020,28.3265,28326500,550436.2369,550436,5.504362369,6,604214.2863,604214,6.042142863,6,517985.5484,517986,5.179855484,5,571819.2168,571819,5.718192168,6,585702.3007,585702,5.857023007,6,517986,
01/08/20,Q3 2020,48.1707,48170700,936045.7111,936046,9.360457111,9,1027498.107,1027498,10.27498107,10,880861.6121,880862,8.808616121,9,972408.5908,972409,9.724085908,10,996017.5037,996018,9.960175037,10,880862,
31/10/20,Q4 2020,45.5728,45572800,885563.7137,885564,8.855637137,9,972083.9788,972084,9.720839788,10,833355.7552,833356,8.333557552,8,919965.5024,919966,9.199655024,9,942301.1601,942301,9.423011601,9,833356,
30/01/21,Q1 2021,45.8545,45854500,891037.6652,891038,8.910376652,9,978092.7396,978093,9.780927396,10,838506.9927,838507,8.385069927,8,925652.1024,925652,9.256521024,9,948125.8239,948126,9.481258239,9,838507,
01/05/21,Q2 2021,43.9452,43945200,853936.4382,853936,8.539364382,9,937366.6938,937367,9.373666938,9,803593.0496,803593,8.035930496,8,887109.5916,887110,8.871095916,9,908647.5472,908648,9.086475472,9,803593,
31/07/21,Q3 2021,46.2301,46230100,898336.2672,898336,8.983362672,9,986104.4208,986104,9.861044208,10,845375.3093,845375,8.453753093,8,933234.2356,933234,9.332342356,9,955892.0422,955892,9.558920422,10,845375,
30/10/21,Q4 2021,44.7277,44727700,869141.8591,869142,8.691418591,9,954057.6962,954058,9.540576962,10,817902.0427,817902,8.179020427,8,902905.7026,902906,9.029057026,9,924827.1688,924827,9.248271688,9,817902,
29/01/22,Q1 2022,49.0784,49078400,953683.9994,953684,9.536839994,10,1046859.669,1046860,10.46859669,10,897460.044,897460,8.97460044,9,990732.0795,990732,9.907320795,10,1014785.865,1014786,10.14785865,10,897460,
30/04/22,Q2 2022,44.9155,44915500,872791.1601,872791,8.727911601,9,958063.5368,958064,9.580635368,10,821336.201,821336,8.21336201,8,906696.7692,906697,9.066967692,9,928710.278,928710,9.28710278,9,821336,
30/07/22,Q3 2022,44.1643,44164300,858193.956,858194,8.58193956,9,942040.1745,942040,9.420401745,9,807599.5677,807600,8.075995677,8,891532.5027,891533,8.915325027,9,913177.8413,913178,9.131778413,9,807600,
29/10/22,Q4 2022,46.2301,46230100,898336.2672,898336,8.983362672,9,986104.4208,986104,9.861044208,10,845375.3093,845375,8.453753093,8,933234.2356,933234,9.332342356,9,955892.0422,955892,9.558920422,10,845375,
28/01/23,Q1 2023,51.0816,51081600,992609.8769,992610,9.926098769,10,1089588.636,1089589,10.89588636,11,934091.0662,934091,9.340910662,9,1031170.124,1031170,10.31170124,10,1056205.696,1056206,10.56205696,11,934091,
29/04/23,Q2 2023,42.2237,42223700,820484.5122,820485,8.204845122,8,900646.4886,900646,9.006464886,9,772113.2649,772113,7.721132649,8,852358.1475,852358,8.523581475,9,873052.3798,873052,8.730523798,9,772113,
29/07/23,Q3 2023,42.4741,42474100,825350.2469,825350,8.253502469,8,905987.6093,905988,9.059876093,9,776692.1427,776692,7.766921427,8,857412.903,857413,8.57412903,9,878229.8587,878230,8.782298587,9,776692,
28/10/23,Q4 2023,45.1659,45165900,877656.8948,877657,8.776568948,9,963404.6575,963405,9.634046575,10,825915.0788,825915,8.259150788,8,911751.5247,911752,9.117515247,9,933887.7569,933888,9.338877569,9,825915,
03/02/24,Q1 2024,54.6498,54649800,1061946.596,1061947,10.61946596,11,1165699.606,1165700,11.65699606,12,999340.0745,999340,9.993400745,10,1103200.39,1103200,11.0320039,11,1129984.77,1129985,11.2998477,11,999340,
04/05/24,Q2 2024,41.7855,41785500,811969.4765,811969,8.119694765,8,891299.5272,891300,8.912995272,9,764100.2288,764100,7.641002288,8,843512.3254,843512,8.435123254,8,863991.7917,863992,8.639917917,9,764100,
03/08/24,Q3 2024,42.9749,42974900,835081.7163,835082,8.350817163,8,916669.8509,916670,9.166698509,9,785849.8983,785850,7.858498983,8,867522.414,867522,8.67522414,9,888584.8165,888585,8.885848165,9,785850,
02/11/24,Q4 2024,43.1314,43131400,838122.8005,838123,8.381228005,8,920008.0513,920008,9.200080513,9,788711.6969,788712,7.887116969,8,870681.6362,870682,8.706816362,9,891820.7408,891821,8.918207408,9,788712,
01/02/25,Q1 2025,49.454,49454000,960982.6014,960983,9.609826014,10,1054871.351,1054871,10.54871351,11,904328.3607,904328,9.043283607,9,998314.2128,998314,9.983142128,10,1022552.083,1022552,10.22552083,10,904328,
,,,,,,,,,,,,,,,,,,,,,,,,,
61.39741494,,51.46190985,,,,,,,,,,,,,,,,,,,,,,,
46.09611488,,46.88154624,,,,,,,,,,,,,,,,,,,,,,,
46.54688633,,54.68588861,,,,,,,,,,,,,,,,,,,,,,,
56.97343522,,49.5375097,,,,,,,,,,,,,,,,,,,,,,,
56.1629634,,48.36330669,,,,,,,,,,,,,,,,,,,,,,,