Week,Retailer_Inventory,Wholesaler_Inventory,Distributor_Inventory,Factory_Inventory,Retailer_Backlog,Wholesaler_Backlog,Distributor_Backlog,Factory_Backlog,Retailer_OrdersPlaced,Wholesaler_OrdersPlaced,Distributor_OrdersPlaced,Factory_OrdersPlaced,Retailer_IncomingReceived,Wholesaler_IncomingReceived,Distributor_IncomingReceived,Factory_IncomingReceived,Retailer_WeeklyOpCost,Wholesaler_WeeklyOpCost,Distributor_WeeklyOpCost,Factory_WeeklyOpCost,Retailer_CumulativeOpCost,Wholesaler_CumulativeOpCost,Distributor_CumulativeOpCost,Factory_CumulativeOpCost,Retailer_GasCost,Wholesaler_GasCost,Distributor_GasCost,Factory_GasCost,Retailer_TotalGasCost,Wholesaler_TotalGasCost,Distributor_TotalGasCost,Factory_TotalGasCost,Retailer_TotalCostWithGas,Wholesaler_TotalCostWithGas,Distributor_TotalCostWithGas,Factory_TotalCostWithGas,System_Gas
0,12,12,12,12,0,0,0,0,6,5,5,5,4,4,4,4,6,6,6,6,0,0,0,0,6,6,6,6,0,0,0,0,6,6,6,6,0
1,9,10,11,16,0,0,0,0,6,5,5,4,4,4,4,4,4.5,5,5.5,8,0,0,0,0,10.5,11,11.5,14,0,0,0,0,4.5,5,5.5,8,0
2,7,8,10,15,0,0,0,0,7,6,5,5,4,4,4,4,3.5,4,5,7.5,0,0,0,0,14,15,16.5,21.5,0,0,0,0,3.5,4,5,7.5,0
3,7,6,9,15,0,0,0,0,7,7,6,5,6,5,5,4,3.5,3,4.5,7.5,0,0,0,0,17.5,18,21,29,0,0,0,0,3.5,3,4.5,7.5,0
4,7,4,7,14,0,0,0,0,7,8,7,6,6,5,5,4,3.5,2,3.5,7,0,0,0,0,21,20,24.5,36,0,0,0,0,3.5,2,3.5,7,0
5,8,3,4,13,0,0,0,0,6,8,8,6,7,6,5,4,4,1.5,2,6.5,0,0,0,0,25,21.5,26.5,42.5,0,0,0,0,4,1.5,2,6.5,0
6,10,4,2,11,0,0,0,0,5,8,9,8,7,7,6,4,5,2,1,5.5,0,0,0,0,30,23.5,27.5,48,0,0,0,0,5,2,1,5.5,0
7,12,7,1,10,0,0,0,0,5,6,9,9,7,8,7,4,6,3.5,0.5,5,0,0,0,0,36,27,28,53,0,0,0,0,6,3.5,0.5,5,0
8,12,10,3,10,0,0,0,0,6,5,8,9,6,8,8,4,6,5,1.5,5,0,0,0,0,42,32,29.5,58,0,0,0,0,6,5,1.5,5,0
9,11,12,7,11,0,0,0,0,6,5,7,9,5,8,9,4,5.5,6,3.5,5.5,0,0,0,0,47.5,38,33,63.5,0,0,0,0,5.5,6,3.5,5.5,0
10,10,12,11,13,0,0,0,0,6,6,5,8,5,6,9,4,5,6,5.5,6.5,0,0,0,0,52.5,44,38.5,70,0,0,0,0,5,6,5.5,6.5,0
11,11,11,13,16,0,0,0,0,6,6,5,6,6,5,8,4,5.5,5.5,6.5,8,0,0,0,0,58,49.5,45,78,0,0,0,0,5.5,5.5,6.5,8,0
12,11,10,14,17,0,0,0,0,6,6,5,6,6,5,7,4,5.5,5,7,8.5,0,0,0,0,63.5,54.5,52,86.5,0,0,0,0,5.5,5,7,8.5,0
13,11,10,13,18,0,0,0,0,6,6,6,5,6,6,5,4,5.5,5,6.5,9,0,0,0,0,69,59.5,58.5,95.5,0,0,0,0,5.5,5,6.5,9,0
14,11,10,12,17,0,0,0,0,6,6,6,5,6,6,5,4,5.5,5,6,8.5,0,0,0,0,74.5,64.5,64.5,104,0,0,0,0,5.5,5,6,8.5,0
15,11,10,11,16,0,0,0,0,6,6,6,6,6,6,5,4,5.5,5,5.5,8,0,0,0,0,80,69.5,70,112,0,0,0,0,5.5,5,5.5,8,0
16,11,10,11,16,0,0,0,0,6,6,6,6,6,6,6,4,5.5,5,5.5,8,0,0,0,0,85.5,74.5,75.5,120,0,0,0,0,5.5,5,5.5,8,0
17,11,10,11,16,0,0,0,0,6,6,6,6,6,6,6,4,5.5,5,5.5,8,0,0,0,0,91,79.5,81,128,0,0,0,0,5.5,5,5.5,8,0
18,10,10,11,16,0,0,0,0,6,6,6,6,6,6,6,4,5,5,5.5,8,0,0,0,0,96,84.5,86.5,136,0,0,0,0,5,5,5.5,8,0
19,10,10,11,16,0,0,0,0,6,6,6,6,6,6,6,4,5,5,5.5,8,0,0,0,0,101,89.5,92,144,0,0,0,0,5,5,5.5,8,0
20,10,10,11,16,0,0,0,0,7,6,6,6,6,6,6,4,5,5,5.5,8,0,0,0,0,106,94.5,97.5,152,0,0,0,0,5,5,5.5,8,0
21,9,9,11,16,0,0,0,0,7,7,6,6,6,6,6,4,4.5,4.5,5.5,8,0,0,0,0,110.5,99,103,160,0,0,0,0,4.5,4.5,5.5,8,0
22,8,8,10,16,0,0,0,0,7,7,7,6,6,6,6,4,4,4,5,8,0,0,0,0,114.5,103,108,168,0,0,0,0,4,4,5,8,0
23,9,7,9,15,0,0,0,0,7,8,7,6,7,6,6,4,4.5,3.5,4.5,7.5,0,0,0,0,119,106.5,112.5,175.5,0,0,0,0,4.5,3.5,4.5,7.5,0
24,9,7,7,14,0,0,0,0,7,7,8,7,7,7,6,4,4.5,3.5,3.5,7,0,0,0,0,123.5,110,116,182.5,0,0,0,0,4.5,3.5,3.5,7,0
25,8,7,7,13,0,0,0,0,8,8,8,8,7,7,7,4,4,3.5,3.5,6.5,0,0,0,0,127.5,113.5,119.5,189,0,0,0,0,4,3.5,3.5,6.5,0
26,7,7,6,13,0,0,0,0,8,8,8,8,7,8,7,4,3.5,3.5,3,6.5,0,0,0,0,131,117,122.5,195.5,0,0,0,0,3.5,3.5,3,6.5,0
27,7,6,6,13,0,0,0,0,8,8,8,8,7,7,8,4,3.5,3,3,6.5,0,0,0,0,134.5,120,125.5,202,0,0,0,0,3.5,3,3,6.5,0
28,8,6,6,13,0,0,0,0,8,8,8,8,8,8,8,4,4,3,3,6.5,0,0,0,0,138.5,123,128.5,208.5,0,0,0,0,4,3,3,6.5,0
29,8,6,6,13,0,0,0,0,8,9,9,8,8,8,8,4,4,3,3,6.5,0,0,0,0,142.5,126,131.5,215,0,0,0,0,4,3,3,6.5,0
30,8,6,5,12,0,0,0,0,8,9,9,9,8,8,8,4,4,3,2.5,6,0,0,0,0,146.5,129,134,221,0,0,0,0,4,3,2.5,6,0
31,9,6,4,12,0,0,0,0,7,8,10,9,8,8,8,4,4.5,3,2,6,0,0,0,0,151,132,136,227,0,0,0,0,4.5,3,2,6,0
32,10,8,5,11,0,0,0,0,7,8,9,10,8,9,9,4,5,4,2.5,5.5,0,0,0,0,156,136,138.5,232.5,0,0,0,0,5,4,2.5,5.5,0
33,10,10,6,12,0,0,0,0,8,7,9,9,8,9,9,4,5,5,3,6,0,0,0,0,161,141,141.5,238.5,0,0,0,0,5,5,3,6,0
34,9,10,9,12,0,0,0,0,8,7,7,10,7,8,10,4,4.5,5,4.5,6,0,0,0,0,165.5,146,146,244.5,0,0,0,0,4.5,5,4.5,6,0
35,9,10,11,15,0,0,0,0,8,8,7,8,7,8,9,4,4.5,5,5.5,7.5,0,0,0,0,170,151,151.5,252,0,0,0,0,4.5,5,5.5,7.5,0
36,9,9,12,16,0,0,0,0,8,8,7,7,8,7,9,4,4.5,4.5,6,8,0,0,0,0,174.5,155.5,157.5,260,0,0,0,0,4.5,4.5,6,8,0
37,8,8,11,16,0,0,0,0,8,8,7,7,8,7,7,4,4,4,5.5,8,0,0,0,0,178.5,159.5,163,268,0,0,0,0,4,4,5.5,8,0
38,8,8,10,16,0,0,0,0,8,8,8,7,8,8,7,4,4,4,5,8,0,0,0,0,182.5,163.5,168,276,0,0,0,0,4,4,5,8,0
39,9,8,9,15,0,0,0,0,8,8,8,7,8,8,7,4,4.5,4,4.5,7.5,0,0,0,0,187,167.5,172.5,283.5,0,0,0,0,4.5,4,4.5,7.5,0
40,9,8,8,14,0,0,0,0,8,8,8,8,8,8,7,4,4.5,4,4,7,0,0,0,0,191.5,171.5,176.5,290.5,0,0,0,0,4.5,4,4,7,0
41,8,8,8,14,0,0,0,0,9,8,8,8,8,8,8,4,4,4,4,7,0,0,0,0,195.5,175.5,180.5,297.5,0,0,0,0,4,4,4,7,0
42,7,7,8,14,0,0,0,0,9,9,8,8,8,8,8,4,3.5,3.5,4,7,0,0,0,0,199,179,184.5,304.5,0,0,0,0,3.5,3.5,4,7,0
43,7,6,7,14,0,0,0,0,9,9,9,8,8,8,8,4,3.5,3,3.5,7,0,0,0,0,202.5,182,188,311.5,0,0,0,0,3.5,3,3.5,7,0
44,8,5,6,13,0,0,0,0,9,10,9,9,9,8,8,4,4,2.5,3,6.5,0,0,0,0,206.5,184.5,191,318,0,0,0,0,4,2.5,3,6.5,0
45,7,5,4,13,0,0,0,0,9,9,10,9,9,9,8,4,3.5,2.5,2,6.5,0,0,0,0,210,187,193,324.5,0,0,0,0,3.5,2.5,2,6.5,0
46,7,5,4,12,0,0,0,0,9,10,10,10,9,9,9,4,3.5,2.5,2,6,0,0,0,0,213.5,189.5,195,330.5,0,0,0,0,3.5,2.5,2,6,0
47,8,6,3,12,0,0,0,0,8,9,10,10,9,10,9,4,4,3,1.5,6,0,0,0,0,217.5,192.5,196.5,336.5,0,0,0,0,4,3,1.5,6,0
48,9,7,4,12,0,0,0,0,9,9,10,10,9,9,10,4,4.5,3.5,2,6,0,0,0,0,222,196,198.5,342.5,0,0,0,0,4.5,3.5,2,6,0
49,8,8,5,12,0,0,0,0,8,9,10,10,9,10,10,4,4,4,2.5,6,0,0,0,0,226,200,201,348.5,0,0,0,0,4,4,2.5,6,0
50,10,9,6,12,0,0,0,0,8,8,9,10,8,9,10,4,5,4.5,3,6,0,0,0,0,231,204.5,204,354.5,0,0,0,0,5,4.5,3,6,0
51,9,10,8,13,0,0,0,0,9,8,8,10,9,9,10,4,4.5,5,4,6.5,0,0,0,0,235.5,209.5,208,361,0,0,0,0,4.5,5,4,6.5,0
52,8,10,10,15,0,0,0,0,9,8,8,9,8,9,10,4,4,5,5,7.5,0,0,0,0,239.5,214.5,213,368.5,0,0,0,0,4,5,5,7.5,0
53,7,9,11,16,0,0,0,0,9,9,8,8,8,8,9,4,3.5,4.5,5.5,8,0,0,0,0,243,219,218.5,376.5,0,0,0,0,3.5,4.5,5.5,8,0
54,7,8,10,16,0,0,0,0,9,9,8,8,9,8,8,4,3.5,4,5,8,0,0,0,0,246.5,223,223.5,384.5,0,0,0,0,3.5,4,5,8,0
55,7,7,9,16,0,0,0,0,9,9,9,8,9,8,8,4,3.5,3.5,4.5,8,0,0,0,0,250,226.5,228,392.5,0,0,0,0,3.5,3.5,4.5,8,0
56,7,7,8,15,0,0,0,0,10,9,9,8,9,9,8,4,3.5,3.5,4,7.5,0,0,0,0,253.5,230,232,400,0,0,0,0,3.5,3.5,4,7.5,0
57,6,6,7,14,0,0,0,0,10,10,9,9,9,9,8,4,3,3,3.5,7,0,0,0,0,256.5,233,235.5,407,0,0,0,0,3,3,3.5,7,0
58,6,5,6,14,0,0,0,0,9,10,10,9,9,9,9,4,3,2.5,3,7,0,0,0,0,259.5,235.5,238.5,414,0,0,0,0,3,2.5,3,7,0
59,7,5,5,13,0,0,0,0,9,10,10,9,10,9,9,4,3.5,2.5,2.5,6.5,0,0,0,0,263,238,241,420.5,0,0,0,0,3.5,2.5,2.5,6.5,0
60,8,6,4,12,0,0,0,0,9,9,11,10,10,10,9,4,4,3,2,6,0,0,0,0,267,241,243,426.5,0,0,0,0,4,3,2,6,0
61,7,7,5,11,0,0,0,0,9,9,10,11,9,10,10,4,3.5,3.5,2.5,5.5,0,0,0,0,270.5,244.5,245.5,432,0,0,0,0,3.5,3.5,2.5,5.5,0
62,8,8,6,12,0,0,0,0,9,9,9,10,9,10,10,4,4,4,3,6,0,0,0,0,274.5,248.5,248.5,438,0,0,0,0,4,4,3,6,0
63,9,8,8,13,0,0,0,0,8,9,9,10,9,9,11,4,4.5,4,4,6.5,0,0,0,0,279,252.5,252.5,444.5,0,0,0,0,4.5,4,4,6.5,0
64,9,9,9,14,0,0,0,0,9,8,9,9,9,9,10,4,4.5,4.5,4.5,7,0,0,0,0,283.5,257,257,451.5,0,0,0,0,4.5,4.5,4.5,7,0
65,7,9,10,14,0,0,0,0,9,9,8,9,9,9,9,4,3.5,4.5,5,7,0,0,0,0,287,261.5,262,458.5,0,0,0,0,3.5,4.5,5,7,0
66,7,9,10,15,0,0,0,0,9,9,8,9,8,9,9,4,3.5,4.5,5,7.5,0,0,0,0,290.5,266,267,466,0,0,0,0,3.5,4.5,5,7.5,0
67,7,8,10,16,0,0,0,0,9,9,8,8,9,8,9,4,3.5,4,5,8,0,0,0,0,294,270,272,474,0,0,0,0,3.5,4,5,8,0
68,7,8,9,16,0,0,0,0,10,9,9,8,9,9,8,4,3.5,4,4.5,8,0,0,0,0,297.5,274,276.5,482,0,0,0,0,3.5,4,4.5,8,0