Period,Quarter,FL US Equity,Scaled Value (Exact),Scaled Value (Integer),Precision Scaled (Exact),Precision Scaled (Integer)
,Q1 2008,34.5865,5.4424,5,5.605716427143804,6
,Q2 2008,29.5159,4.6445,5,4.78388288759874,5
,Q3 2008,29.4533,4.6347,5,4.773736794517936,5
,Q4 2008,29.8602,4.6987,5,4.839686399543157,5
,Q1 2009,29.3907,4.6248,5,4.763590701437133,5
,Q2 2009,26.918,4.2357,4,4.362820024745404,4
,Q3 2009,25.6347,4.0338,4,4.154825116588937,4
,Q4 2009,27.7005,4.3589,4,4.4896461882554455,4
,Q1 2010,29.9854,4.7184,5,4.859978585704764,5
,Q2 2010,27.7944,4.3737,4,4.50486532787665,5
,Q3 2010,24.7583,3.8959,4,4.0127798134576915,4
,Q4 2010,27.9196,4.3934,4,4.5251575140382565,5
,Q1 2011,30.1106,4.7381,5,4.880270771866371,5
,Q2 2011,30.5801,4.812,5,4.956366469972395,5
,Q3 2011,27.7631,4.3687,4,4.499792281336249,4
,Q4 2011,29.4533,4.6347,5,4.773736794517936,5
,Q1 2012,31.9886,5.0336,5,5.184653564290469,5
,Q2 2012,32.5833,5.1272,5,5.2810414485581,5
,Q3 2012,29.3907,4.6248,5,4.763590701437133,5
,Q4 2012,31.8947,5.0189,5,5.169434424669264,5
,Q1 2013,35.9637,5.6592,6,5.828930474921477,6
,Q2 2013,33.7101,5.3045,5,5.463671124012558,5
,Q3 2013,31.3313,4.9302,5,5.078119586942035,5
,Q4 2013,33.9605,5.3439,5,5.504255496335772,6
,Q1 2014,37.8417,5.9547,6,6.133313267345574,6
,Q2 2014,38.2486,6.0187,6,6.199262872370796,6
,Q3 2014,34.9308,5.4966,5,5.661519939088222,6
,Q4 2014,36.2141,5.6986,6,5.869514847244689,6
,Q1 2015,40.1266,6.3142,6,6.5036456647948935,7
,Q2 2015,38.9998,6.1369,6,6.3210159893404345,6
,Q3 2015,35.7446,5.6247,6,5.793419149138664,6
,Q4 2015,37.1531,5.8463,6,6.021706243456738,6
,Q1 2016,41.6916,6.5605,7,6.757297991814975,7
,Q2 2016,40.4083,6.3585,6,6.549303083658508,7
,Q3 2016,37.3409,5.8759,6,6.052144522699147,6
,Q4 2016,38.9998,6.1369,6,6.3210159893404345,6
,Q1 2017,43.82,6.8954,7,7.102265156562286,7
,Q2 2017,41.3473,6.5063,7,6.701494479870556,7
,Q3 2017,37.4974,5.9005,6,6.077509755401156,6
,Q4 2017,40.377,6.3536,6,6.544230037118107,7
,Q1 2018,47.4821,7.4717,7,7.695811601789277,8
,Q2 2018,42.5367,6.6935,7,6.894270248405819,7
,Q3 2018,38.9059,6.1221,6,6.30579684971923,6
,Q4 2018,39.8136,6.265,6,6.452915199390877,6
,Q1 2019,48.1081,7.5702,8,7.79727253259731,8
,Q2 2019,43.4757,6.8412,7,7.046461644617868,7
,Q3 2019,38.812,6.1074,6,6.290577710098025,6
,Q4 2019,41.0656,6.462,6,6.655837061006943,7
,Q1 2020,47.6073,7.4914,7,7.716103787950884,8
,Q2 2020,28.3265,4.4574,4,4.591107119063477,5
,Q3 2020,48.1707,7.58,8,7.807418625678112,8
,Q4 2020,45.5728,7.1712,7,7.386355762824778,7
,Q1 2021,45.8545,7.2155,7,7.432013181688393,7
,Q2 2021,43.9452,6.9151,7,7.122557342723892,7
,Q3 2021,46.2301,7.2747,7,7.4928897401732115,7
,Q4 2021,44.7277,7.0382,7,7.249383506233933,7
,Q1 2022,49.0784,7.7229,8,7.954536975349761,8
,Q2 2022,44.9155,7.0678,7,7.279821785476344,7
,Q3 2022,44.1643,6.9496,7,7.158068668506703,7
,Q4 2022,46.2301,7.2747,7,7.4928897401732115,7
,Q1 2023,51.0816,8.0381,8,8.279211953935466,8
,Q2 2023,42.2237,6.6442,7,6.843539783001803,7
,Q3 2023,42.4741,6.6836,7,6.884124155325016,7
,Q4 2023,45.1659,7.1072,7,7.320406157799556,7
,Q1 2024,54.6498,8.5996,9,8.85753925954125,9
,Q2 2024,41.7855,6.5753,7,6.77251713143618,7
,Q3 2024,42.9749,6.7624,7,6.965292899971441,7
,Q4 2024,43.1314,6.787,7,6.99065813267345,7
,Q1 2025,49.454,7.782,8,8.01541353383458,8
